285,8.0
286,0.0
287,2.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,8.0
294,27.0
295,2.0
296,3.0
297,10.0
298,2.0
299,3.0
300,6.0
301,1.0
302,20.0
303,60.0
304,1.0
305,48.0
306,0.0
307,1.0
308,2.0
309,14.0
310,7.0
311,7.0
312,7.0
313,1.0
314,1.0
315,1.0
316,0.0
317,1.0
318,12.0
319,15.0
320,1.0
321,15.0
322,15.0
323,15.0
324,15.0
325,15.0
326,15.0
327,15.0
328,15.0
329,15.0
330,15.0
331,6.0
332,6.0
333,0.0
334,24.0
335,20.0
336,0.0
337,2.0
338,0.0
339,0.0
340,0.0
341,0.0
342,12.0
343,12.0
344,69.0
345,68.0
346,3.0
347,2.0
348,0.0
349,12.0
350,24.0
351,14.0
352,111.0
353,12.0
354,12.0
355,12.0
356,0.0
357,0.0
358,1.0
359,1.0
360,0.0
361,327.0
362,0.0
363,16.0
364,30.0
365,0.0
366,0.0
367,0.0
368,1.0
369,1.0
370,0.0
371,0.0
372,26.0
373,65.0
374,65.0
375,0.0
376,6.0
377,0.0
378,1.0
379,21.0
380,21.0
381,13.0
382,1.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,18.0
389,0.0
390,14.0
391,4.0
392,4.0
393,11.0
394,88.0
395,4.0
396,13.0
397,91.0
398,25.0
399,7.0
400,29.0
401,14.0
402,23.0
403,1.0
404,16.0
405,7.0
406,40.0
407,3.0
408,107.0
409,6.0
410,6.0
411,0.0
412,0.0
413,11.0
414,4.0
415,5.0
416,1.0
417,1.0
418,1.0
419,42.0
420,9.0
421,0.0
422,6.0
423,0.0
424,62.0
425,1.0
426,0.0
427,0.0
428,27.0
429,1.0
430,1.0
431,7.0
432,33.0
433,7.0
434,6.0
435,7.0
436,17.0
437,5.0
438,17.0
439,17.0
440,29.0
441,3.0
442,38.0
443,12.0
444,0.0
445,5.0
446,0.0
447,39.0
448,2.0
449,7.0
450,6.0
451,3.0
452,14.0
453,5.0
454,8.0
455,15.0
456,5.0
457,11.0
458,9.0
459,17.0
460,4.0
461,2.0
462,1.0
463,20.0
464,35.0
465,5.0
466,10.0
467,12.0
468,25.0
469,21.0
470,236.0
471,31.0
472,7.0
473,5.0
474,3.0
475,10.0
476,7.0
477,1.0
478,2.0
479,1.0
480,1.0
481,46.0
482,1.0
483,0.0
484,11.0
485,1.0
486,11.0
487,0.0
488,11.0
489,17.0
490,207.0
491,20.0
492,10.0
493,5.0
494,1.0
495,10.0
496,3.0
497,3.0
498,1.0
499,9.0
500,16.0
501,56.0
502,1.0
503,6.0
504,62.0
505,16.0
506,4.0
507,8.0
508,0.0
509,32.0
510,32.0
511,23.0
512,2.0
513,16.0
514,57.0
515,46.0
516,11.0
517,2.0
518,11.0
519,41.0
520,14.0
521,1.0
522,2.0
523,12.0
524,1.0
525,1.0
526,1.0
527,14.0
528,8.0
529,8.0
530,20.0
531,4.0
532,3.0
533,0.0
534,1.0
535,5.0
536,9.0
537,44.0
538,0.0
539,12.0
540,1.0
541,6.0
542,23.0
543,1.0
544,2.0
545,0.0
546,0.0
547,1.0
548,2.0
549,5.0
550,3.0
551,4.0
552,1.0
553,5.0
554,17.0
555,9.0
556,0.0
557,15.0
558,13.0
559,71.0
560,0.0
561,27.0
562,12.0
563,0.0
564,1.0
565,26.0
566,4.0
567,4.0
568,2.0
569,16.0
570,0.0
571,2.0
572,8.0
573,1.0
574,0.0
575,1.0
576,4.0
577,2.0
578,2.0
579,2.0
580,3.0
581,0.0
582,0.0
583,0.0
584,13.0
585,13.0
586,13.0
587,24.0
588,172.0
589,7.0
590,7.0
591,8.0
592,8.0
593,0.0
594,1.0
595,14.0
596,57.0
597,2.0
598,7.0
599,7.0
600,0.0
601,0.0
602,10.0
603,1.0
604,35.0
605,28.0
606,2.0
607,11.0
608,18.0
609,18.0
610,1.0
611,9.0
612,1.0
613,1.0
614,9.0
615,0.0
616,11.0
617,11.0
618,5.0
619,8.0
620,4.0
621,6.0
622,1.0
623,0.0
624,2.0
625,24.0
626,24.0
627,24.0
628,12.0
629,1.0
630,31.0
631,3.0
632,1.0
633,0.0
634,1.0
635,1.0
636,11.0
637,2.0
638,1.0
639,0.0
640,23.0
641,20.0
642,8.0
643,6.0
644,18.0
645,0.0
646,1.0
647,1.0
648,0.0
649,0.0
650,0.0
651,1.0
652,0.0
653,59.0
654,1.0
655,4.0
656,1.0
657,2.0
658,1.0
659,1.0
660,25.0
661,1.0
662,3.0
663,0.0
664,28.0
665,23.0
666,17.0
667,3.0
668,3.0
669,1.0
670,0.0
671,0.0
672,0.0
673,2.0
674,0.0
675,1.0
676,19.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,3.0
685,20.0
686,6.0
687,50.0
688,55.0
689,6.0
690,6.0
691,0.0
692,1.0
693,1.0
694,7.0
695,4.0
696,1.0
697,1.0
698,5.0
699,5.0
700,3.0
701,0.0
702,0.0
703,1.0
704,42.0
705,2.0
706,20.0
707,6.0
708,0.0
709,33.0
710,14.0
711,3.0
712,2.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,1.0
723,1.0
724,1.0
725,0.0
726,1.0
727,1.0
728,0.0
