90ca75fd1945d9e51e21cbde0aae1aad68730dc5:0,"{'Compound/ExprStatement:mv': 5, 'If/ExprStatement:mv': 1, 'ReturnExpr/Ident:mv': 2, 'If/Compound:add': 1, 'ReturnExpr/Constant:add': 1}"
6301002f8de0ae5b1e6044c422445b1a34cc6270:0,"{'Compound/Label:add': 1, 'GenericList/Left:mv': 2, 'Definition/Compound:mv': 1, 'Compound/If:add': 4, 'If/Compound:mv': 1, 'Compound/Return:add': 2, 'Unary/RecordPtAccess:mv': 1, 'Compound/DeclList:add': 2, 'Compound/DeclList:mv': 2, 'Compound/ExprStatement:mv': 2, 'InitExpr/Unary:mv': 1, 'Definition/Compound:del': 1, 'Left/Unary:mv': 1, 'If/RecordPtAccess:mv': 1, 'Compound/ExprStatement:add': 1}"
05aab177a9a231455d8dfcb71c7179da0985e7f8:1,"{'Assignment/Binary:mv': 1, 'Left/Binary:mv': 1, 'DeclList/GenericString:upd': 2, 'Left/Ident:add': 1, 'Ident/GenericString:upd': 34, 'Compound/DeclList:add': 2, 'Binary/FunCall:mv': 1, 'Compound/ExprStatement:add': 2, 'Binary/Ident:add': 1, 'Assignment/FunCall:mv': 1}"
e719bba8559708e240164c69b39ed3ea86a7fa46:0,{'DeclList/InitExpr:del': 1}
e719bba8559708e240164c69b39ed3ea86a7fa46:1,{'DeclList/InitExpr:del': 1}
4e5b864e7cac67f06f18147b1980cb6b8fb213ec:0,"{'Left/Ident:add': 1, 'Ident/GenericString:upd': 2, 'Left/FunCall:del': 1, 'Left/Unary:add': 1, 'FunCall/Ident:mv': 2, 'Ident/GenericString:mv': 2, 'Left/Unary:del': 1, 'FunCall/GenericList:mv': 2}"
d7b990a035a86a07e81231caceb6e624056c258f:0,"{'Compound/ReturnExpr:add': 1, 'Assignment/FunCall:mv': 1, 'Compound/If:add': 1, 'Compound/DeclList:add': 1, 'ReturnExpr/FunCall:mv': 1, 'Compound/ReturnExpr:mv': 2, 'Compound/ExprStatement:add': 1, 'ReturnExpr/Ident:add': 1}"
2160abb2945831aaf50d176ef6d070bdbd19130d:0,"{'Compound/ExprStatement:mv': 2, 'If/ReturnExpr:mv': 1, 'If/Compound:add': 1, 'Compound/ReturnExpr:mv': 1, 'Compound/ExprStatement:add': 1}"
f9fa1887dcf26bd346665a6ae3d3f53dec54cba1:0,{'Compound/If:add': 1}
369620a09bc5ab867342d51f1820c66b00d78a2c:0,"{'Program/NotParsedCorrectly:add': 1, 'Program/Definition:del': 1}"
43b4f4061cf54aa225a1e94a969450ccf5305cd9:1,{'Left/Constant:upd': 8}
43b4f4061cf54aa225a1e94a969450ccf5305cd9:2,{'InitExpr/Constant:upd': 4}
71d42e9c71d7fca2eca98eac315cb485b5d2314d:0,{'NotParsedCorrectly/GenericString:del': 2}
08a16208c8cb2ce1f79fea24f21dd7a8df4f12b6:0,"{'GenericList/Left:add': 1, 'Ident/GenericString:upd': 2}"
de6687313df421296533de085dee76ec779d7332:1,{'Ident/GenericString:upd': 2}
de6687313df421296533de085dee76ec779d7332:0,"{'Left/Constant:upd': 2, 'Definition/GenericString:upd': 2}"
524edf3877775c46e8b3ba56f9dd75d07914392c:0,"{'Compound/ReturnExpr:add': 1, 'Unary/FunCall:mv': 1, 'Some/Assignment:add': 2, 'Compound/Goto:add': 1, 'Compound/ExprStatement:mv': 1, 'Ident/GenericString:upd': 2, 'Compound/DeclList:add': 1, 'If/ExprStatement:mv': 1, 'Program/NotParsedCorrectly:add': 7, 'Some/FunCall:mv': 1, 'Program/Declaration:del': 2, 'If/FunCall:mv': 1, 'If/Ident:add': 1, 'Ident/GenericString:mv': 2, 'Program/Declaration:add': 2, 'If/Compound:add': 1, 'Program/NotParsedCorrectly:del': 7, 'Compound/Label:add': 2, 'Assignment/FunCall:mv': 2, 'Compound/If:add': 1, 'Compound/ExprStatement:add': 1, 'Left/FunCall:mv': 1, 'Some/FunCall:del': 1}"
303dfbf5727410bfa3e82d4e2554813f1e8f2de6:0,{'Goto/GenericString:upd': 2}
2dd34339ac6305c4f2f4e589b858212e339d31e9:0,"{'If/ReturnExpr:add': 1, 'Some/FunCall:mv': 1, 'Compound/If:add': 1, 'Some/Assignment:add': 1, 'Compound/Return:del': 2, 'If/Return:del': 1, 'Compound/ReturnExpr:add': 3, 'Assignment/FunCall:mv': 1}"
8c9247a6b5e57d04e55d94ecbfd9e9d61c2a01e1:0,{'Compound/If:del': 1}
cdeb860252e66bdaf1ab70420274df879f243d3d:2,{'Left/Constant:upd': 16}
c6067472252c1d6155c7c01c93e0d580342cdb29:2,"{'Program/Declaration:add': 1, 'Program/NotParsedCorrectly:del': 66, 'Program/NotParsedCorrectly:add': 66, 'Program/Declaration:del': 1}"
c6067472252c1d6155c7c01c93e0d580342cdb29:1,"{'Program/Definition:del': 1, 'Program/NotParsedCorrectly:del': 1, 'Program/Definition:add': 1, 'Program/Declaration:del': 2}"
a1c31f1d057130cc63e72a09189410d169db7ecf:0,"{'Compound/ExprStatement:mv': 2, 'Compound/ExprStatement:add': 1, 'Ident/GenericString:upd': 2}"
7be7d6def3358736d479fa99c424e07e60d4de72:0,"{'Binary/Constant:del': 18, 'ReturnExpr/Constant:del': 4, 'Left/Binary:mv': 2, 'GenericList/Left:mv': 4, 'Left/Ident:add': 14, 'Left/Constant:del': 15, 'Assignment/Ident:add': 13, 'InitExpr/Ident:add': 14, 'InitExpr/Constant:del': 14, 'Assignment/Constant:del': 13, 'GenericList/Left:add': 1, 'ReturnExpr/Ident:add': 4, 'Binary/Ident:add': 18}"
bf959931ddb88c4e4366e96dd22e68fa0db9527c:0,"{'Compound/ReturnExpr:add': 1, 'If/Binary:mv': 1, 'Unary/ParenExpr:mv': 1, 'ReturnExpr/Constant:mv': 2, 'Binary/ParenExpr:mv': 1, 'Compound/If:add': 1, 'Compound/ReturnExpr:del': 1, 'ParenExpr/Binary:mv': 1, 'If/Binary:del': 1, 'Program/NotParsedCorrectly:add': 11, 'GenericList/Left:add': 1, 'ParamList/ParameterType:add': 1, 'Program/NotParsedCorrectly:del': 11}"
58889788fc806e8b63e7f159db659937decf61e8:0,{'Definition/GenericString:upd': 2}
bcb4a75bde3821cecb17a71d287abfd6ef9bd68d:0,"{'Compound/Label:add': 2, 'Assignment/FunCall:mv': 1, 'Compound/If:add': 1, 'Some/Assignment:add': 1, 'Goto/GenericString:upd': 2, 'Compound/Goto:add': 1, 'Some/FunCall:mv': 1, 'Compound/ExprStatement:del': 2}"
ac4898a0f81d3b3c218cb4d17bac1750ef82e456:0,{'Left/Constant:upd': 24}
cb68429d155507ec46f1922d2beb7bc637de4836:0,"{'Binary/GenericString:upd': 2, 'Binary/Unary:del': 1, 'Binary/Constant:add': 1}"
ae5ef67b9a71dba0dc4b045cca102c4ab3c0bd5f:0,{'Compound/ExprStatement:add': 4}
f40e06f0b7fe1f7244349b753cc22e67f69cded4:0,"{'Left/Constant:upd': 4, 'GenericList/Left:add': 2, 'Ident/GenericString:upd': 4}"
8aeabc375041a5fe9c9be315472497b2e0547eed:0,"{'Compound/ExprStatement:mv': 1, 'If/Goto:add': 1, 'Label/ExprStatement:mv': 1, 'If/Return:del': 1, 'Compound/Label:add': 1}"
b409894f9d6961bd5feffb86ba1d8dbbebfb5b72:0,{'Left/Constant:upd': 8}
0d451e79567f0c5b51004354e08c95f442491cb4:4,"{'Left/Constant:upd': 16, 'GenericList/Left:add': 8, 'Ident/GenericString:upd': 16}"
d60fc1bbc26a16e79258d9b11baea83f49ff7776:0,"{'Binary/SizeOfExpr:del': 2, 'Binary/Constant:add': 2, 'Binary/Cast:del': 2, 'Ident/GenericString:mv': 4, 'Program/NotParsedCorrectly:add': 21, 'Program/NotParsedCorrectly:del': 21, 'Binary/Ident:add': 2}"
6518c10be952ef0afb95e5ea5d277458e273b662:0,"{'Left/Constant:upd': 4, 'Ident/GenericString:upd': 4}"
38c385449048ef4372ec7973c179bf1012cb284e:1,{'Definition/GenericString:upd': 2}
e6028db0146cf5a68dbd1508225ea49840997880:0,{'Compound/ExprStatement:mv': 2}
5ddfbbb9ca2e74d4b392ccef675641babba6b7f8:1,"{'GenericList/Left:add': 4, 'Compound/DeclList:add': 2, 'Ident/GenericString:upd': 8}"
5ddfbbb9ca2e74d4b392ccef675641babba6b7f8:0,"{'GenericList/Left:add': 4, 'Compound/DeclList:add': 2, 'Ident/GenericString:upd': 8}"
26049b11cb4dbe92243c9db5fd35ce7711d9b6bc:0,{'Compound/Break:del': 1}
26049b11cb4dbe92243c9db5fd35ce7711d9b6bc:1,{'Compound/Break:del': 1}
dddaba1a3b1b17a6945a973a1ac57358bab269ee:0,"{'ParenExpr/RecordPtAccess:mv': 9, 'Unary/RecordPtAccess:mv': 9, 'Unary/ParenExpr:del': 9}"
930a6eac9f40e692bd9670d89bcd9ac0f4019356:0,{'Ident/GenericString:upd': 2}
629dcf23dffcf90f2104784d4ad9324ab3a1f2ef:0,"{'Binary/Ident:mv': 2, 'Compound/ExprStatement:add': 1, 'Binary/FunCall:mv': 1, 'Binary/ParenExpr:del': 1, 'Assignment/FunCall:mv': 1}"
64417a398973d964139306c0b152536e468bf77c:0,{'DeclList/Storage:add': 2}
5255e4d9dfe2e33a5d68c54f6d1bee28fc5edd66:0,"{'If/FunCall:mv': 1, 'Ident/GenericString:upd': 2, 'Assignment/Ident:add': 1, 'Compound/DeclList:add': 1, 'Compound/ExprStatement:mv': 4, 'If/FunCall:add': 1, 'GenericList/Left:mv': 2, 'If/Break:del': 1, 'Some/FunCall:mv': 1, 'Assignment/Constant:del': 1, 'GenericList/Left:add': 1, 'If/Compound:add': 1, 'Compound/If:mv': 2, 'Compound/ExprStatement:add': 1}"
29323b3e6bc65d95e2ef5add5db332fcb41ff2e6:0,"{'DeclList/GenericString:del': 1, 'DeclList/Storage:del': 1}"
f4e4a67a37e7c9624b3e8bb9655db2ae45243f3d:0,"{'ReturnExpr/FunCall:add': 1, 'If/ReturnExpr:add': 1, 'ReturnExpr/Unary:del': 1, 'If/FunCall:mv': 1, 'Assignment/FunCall:mv': 2, 'Compound/If:add': 1, 'Compound/DeclList:add': 1, 'ReturnExpr/FunCall:mv': 1, 'If/Binary:add': 1, 'Compound/ExprStatement:add': 2, 'If/ReturnExpr:del': 1, 'ReturnExpr/Ident:add': 1}"
780e312175f688ab5ab6124c91d46fa2b9afe2d2:2,"{'DefineExpr/Cast:del': 2, 'ParenExpr/CondExpr:mv': 2, 'Left/CondExpr:mv': 2, 'DefineExpr/FunCall:add': 2}"
97ccd4af120c6ee183f424f17672870809bd6efd:0,"{'Compound/Label:add': 1, 'ReturnExpr/Unary:mv': 1, 'Assignment/Unary:mv': 1, 'Compound/ReturnExpr:mv': 2, 'Compound/ReturnExpr:del': 2, 'Compound/ExprStatement:add': 2, 'Compound/Goto:add': 3, 'If/Goto:add': 1, 'If/ReturnExpr:del': 1}"
780e312175f688ab5ab6124c91d46fa2b9afe2d2:6,"{'Compound/ExprStatement:mv': 1, 'If/Compound:del': 1, 'If/ExprStatement:mv': 1}"
04ca58372c5e4922d7463450ffdb5cdc3d0dd596:0,"{'Binary/Unary:add': 1, 'Binary/Binary:del': 1, 'Ident/GenericString:mv': 2}"
3b7c7e52efda0d4640060de747768360ba70a7c0:0,{'Ident/GenericString:upd': 2}
f5740b2e7e74fa9ba915aa74bfba7cf849dce8a7:0,"{'Compound/ReturnExpr:add': 2, 'If/ReturnExpr:del': 2}"
86b7987dd7a8acbaa54a446a73e2431da88b3ca1:0,{'Compound/ExprStatement:add': 1}
e6938ea4d56cca1dc7984428d3af79b27ce1db51:0,"{'Binary/Binary:mv': 1, 'If/Binary:mv': 1, 'If/Binary:del': 1}"
f5335e00f30ef69f093e5074ecf8ef5e778baf3b:0,{'Compound/If:add': 1}
4b63739efabc93d67d2b6812dd0cd41358fadf29:0,"{'ReturnExpr/FunCall:add': 2, 'Left/Binary:mv': 1, 'ParenExpr/Binary:mv': 1, 'Program/CppTop:add': 1, 'Ident/GenericString:mv': 2, 'ReturnExpr/Binary:del': 2}"
654043f002b5ec954aef5baafeb37b3158b0352d:0,{'Compound/ExprStatement:del': 2}
aa292fa4093d7afab513fee77e3f78229968b931:0,"{'Program/CppTop:del': 1, 'Program/CppTop:mv': 2, 'InitList/InitDesignators:del': 1, 'Program/Definition:del': 1}"
0b2d70764bb39242dcc49c0ebd10fcb8258ce5fa:0,"{'Binary/Cast:add': 2, 'Ident/GenericString:mv': 4, 'Binary/Ident:del': 2}"
2493c0c166565e36831196446af594eb07892daf:0,"{'Compound/ExprStatement:add': 1, 'Compound/ExprStatement:del': 1}"
5e7db0389fd05ba8721df3978b76156917cb4256:0,"{'ReturnExpr/Constant:del': 2, 'ReturnExpr/Unary:add': 2}"
74552f1b2f7bee7f8a7d3040ce86a1df167ec691:0,"{'If/ExprStatement:mv': 3, 'Compound/ExprStatement:mv': 3, 'IfdefDirective/GenericString:upd': 2, 'If/Compound:add': 3}"
b8017d2957fb0ebf0c2aa91d48f2465f6f799738:0,"{'Compound/ExprStatement:add': 1, 'Compound/If:add': 1, 'Compound/DeclList:add': 1, 'Assignment/RecordPtAccess:mv': 2, 'Assignment/Ident:add': 1}"
1333ab03150478df8d6f5673a91df1e50dc6ab97:0,"{'Compound/ExprStatement:mv': 2, 'Program/NotParsedCorrectly:add': 4, 'Program/NotParsedCorrectly:del': 4}"
b563a0d049143a98411b6a45745186daf443d587:0,"{'Assignment/FunCall:mv': 1, 'Compound/If:add': 1, 'Compound/DeclList:add': 1, 'ReturnExpr/FunCall:mv': 1, 'Compound/ExprStatement:add': 1, 'ReturnExpr/Ident:add': 1}"
5d8be84397618a2c04ec2b74d5d5a3d852a2ee5a:0,"{'Binary/Ident:mv': 2, 'If/Binary:mv': 1, 'Binary/Binary:mv': 1, 'Binary/Constant:mv': 2, 'Binary/GenericString:upd': 2, 'If/Binary:del': 1, 'Left/Constant:upd': 2}"
5ecf85f082e2e0f4bfd967b9c7ae9d0b89552153:0,{'Definition/Storage:del': 1}
c93d81955005c2ac0ea072f88d376026208410e1:0,"{'Compound/Label:add': 1, 'InitExpr/Unary:mv': 1, 'ReturnExpr/Unary:mv': 1, 'Label/ExprStatement:add': 1, 'Compound/If:add': 1, 'Compound/DeclList:add': 2, 'Some/Assignment:add': 1, 'Label/For:mv': 1, 'Compound/For:mv': 1, 'Compound/ExprStatement:add': 1, 'Some/FunCall:mv': 1, 'ReturnExpr/Ident:add': 1, 'Assignment/FunCall:mv': 1}"
3df770725339c41d1cd9be4da4ca0d968119d8ad:0,"{'Left/Constant:upd': 2, 'Compound/ExprStatement:add': 1, 'Compound/If:mv': 2}"
742af585268b8473990ff0fe89055e945e419d79:0,"{'ParenExpr/Binary:mv': 1, 'DefineExpr/ParenExpr:add': 1, 'DefineExpr/Binary:mv': 1}"
fa2d8bbb6360ec4bf831802e925d9db06d3c9649:0,"{'Compound/DeclList:del': 6, 'GenericList/Left:del': 12, 'Ident/GenericString:upd': 26}"
f7b7caa488eb209f1c63cc98104407c62753e406:0,{'Compound/If:add': 2}
2f9381e98471837b631743270de988e78aad1f96:0,"{'If/ReturnExpr:mv': 1, 'If/Compound:add': 1, 'Compound/ReturnExpr:mv': 1}"
d9d5713ca628dc211d8b4a1da5fb9e0cfe592b92:0,"{'Compound/ExprStatement:mv': 1, 'If/ExprStatement:mv': 1, 'Compound/If:add': 1}"
3e9f88e68801fe7f862d7ab57041a68f91ce9b5a:0,"{'Left/Binary:del': 1, 'If/Compound:mv': 2, 'ParenExpr/Assignment:mv': 1, 'Binary/FunCall:mv': 1, 'Some/Assignment:mv': 1, 'Left/FunCall:mv': 1, 'If/Compound:add': 1}"
7dd91d52a813f99a95d20f539b777e9e6198b931:0,"{'Compound/Goto:add': 1, 'Compound/ReturnExpr:del': 1}"
6dd93e9e5eb19e81a74b3df8426a945a08ad8a1f:0,{'Compound/ExprStatement:add': 1}
a2ca8ecb8ffc985e82c9570c3837408f7efe8c9d:0,{'Compound/ExprStatement:add': 3}
d7312aab230f975b8ec41c0055a17f0d395b7fb5:0,"{'Compound/ReturnExpr:add': 1, 'Assignment/FunCall:mv': 1, 'Compound/If:add': 2, 'Compound/DeclList:add': 1, 'Compound/Label:add': 3, 'Some/Assignment:add': 1, 'Compound/Goto:add': 1, 'Compound/ReturnExpr:del': 1, 'Some/FunCall:mv': 1}"
cc5bcbbdbf29914e1ab679548c7da68ea46829cf:0,"{'Compound/Return:add': 1, 'Compound/Label:del': 1, 'Compound/Break:del': 2, 'Compound/Break:add': 1, 'Compound/Goto:del': 2}"
b795016cd2c6aebfa40cbccb3bad4e0325815fb4:0,{'Compound/If:add': 1}
12d7b7a23694b4d3dba58d7ae971ee9120a617e5:0,"{'Label/ReturnExpr:mv': 1, 'Label/ExprStatement:add': 1, 'Compound/ReturnExpr:mv': 1}"
e26a755211c72ccfc52faf4e647757a058eb131a:0,{'Compound/ExprStatement:del': 1}
2a613e41ec7684ba863d54a9df3d964e2c7aa4c1:0,"{'If/Return:add': 1, 'If/ExprStatement:mv': 2, 'ReturnExpr/Unary:mv': 2, 'If/Compound:del': 3, 'ParenExpr/Unary:mv': 2, 'Compound/ExprStatement:mv': 2, 'NotParsedCorrectly/GenericString:add': 2, 'Left/Constant:upd': 2, 'ReturnExpr/ParenExpr:del': 2}"
f49a59c4471d81a233e09dda45187cc44fda009d:0,{'Ident/GenericString:upd': 2}
c67d2f074073b39e5eba84e852c894c22057d159:0,"{'Compound/Label:add': 1, 'Goto/GenericString:upd': 18, 'Compound/Goto:add': 1, 'Compound/ExprStatement:mv': 1, 'Label/GenericString:upd': 2, 'Label/ExprStatement:mv': 1}"
d0d670abcf97d2e1a369449847d776ebbfba292d:0,"{'Ident/GenericString:upd': 2, 'Some/Assignment:add': 1, 'Some/Assignment:mv': 1, 'Some/Assignment:del': 2, 'Assignment/Assignment:mv': 1, 'Compound/ExprStatement:add': 1, 'Assignment/RecordPtAccess:mv': 4, 'Assignment/Ident:mv': 2, 'Compound/DeclList:del': 1, 'Assignment/GenericString:mv': 2}"
f16feb5119a87f5e683be7e8916c060abfb0e8d6:2,"{'Compound/Case:add': 1, 'InitList/InitList:add': 1, 'Compound/Break:add': 1}"
8a3c033262311ad274ef40f5ab4f2ec1d453ad72:0,"{'ParenExpr/RecordPtAccess:mv': 1, 'Unary/RecordPtAccess:mv': 1, 'Unary/ParenExpr:del': 1}"
cea07e523c218ba45b9448ff78e18357880a2548:0,"{'If/Compound:del': 1, 'If/Break:add': 1}"
86bb4f697a964ab5e50f1159e04c6a5d5acde2d4:0,"{'Compound/ExprStatement:mv': 2, 'If/Unary:add': 1, 'If/Unary:mv': 2, 'Compound/If:add': 1}"
4d1b2fbbaf6420f64fae8b3f3a7801fc97d07260:0,"{'Binary/Constant:del': 8, 'Left/Ident:add': 2, 'Left/Constant:del': 2, 'Binary/Ident:add': 8}"
c7f268df3f4e80513271aea8e91f3fd0701aae1b:0,"{'ReturnExpr/Constant:del': 1, 'ReturnExpr/Unary:add': 1}"
a31267c30880ebdc73e6815f58c69a665052fab8:0,{'Compound/Label:mv': 2}
b65d6040e3a7cd75d9287f7ddfd115e85fde4b44:0,"{'Ident/GenericString:upd': 8, 'Some/Assignment:add': 1, 'DeclList/GenericString:mv': 2, 'DeclList/GenericString:add': 1, 'Compound/DeclList:add': 1, 'FunCall/Ident:mv': 2, 'Binary/FunCall:add': 2, 'Binary/Unary:del': 2, 'GenericList/Left:del': 2, 'Assignment/FunCall:add': 1, 'Ident/GenericString:mv': 6, 'Compound/DeclList:del': 2, 'DeclList/InitExpr:mv': 2, 'DeclList/InitExpr:del': 1, 'Assignment/Unary:del': 1, 'FunCall/GenericList:mv': 2, 'Some/FunCall:del': 1}"
04bc936591469433b6ad3b16b04e07cb1b86690a:0,{'Compound/ExprStatement:add': 1}
5c2b6078ce02c3e81eb0aa2f07bf59ba67461ce2:0,"{'ReturnExpr/Ident:add': 1, 'Compound/If:add': 1, 'Compound/ExprStatement:add': 1, 'ReturnExpr/FunCall:mv': 1, 'Assignment/FunCall:mv': 1}"
036de8efae4b81f8e1504fab654070cecce6dfa9:0,"{'If/Return:add': 1, 'If/ExprStatement:del': 1, 'Compound/Return:del': 1}"
df065b373f882c4efc396afa1f31cd8afedab356:0,"{'If/Goto:add': 7, 'If/ReturnExpr:del': 7, 'Compound/ReturnExpr:add': 1, 'Compound/Label:add': 1}"
0fcd869f9e0947ddb22ba8ba197cbe43e39f97f3:0,"{'InitExpr/RecordPtAccess:mv': 1, 'Compound/ExprStatement:add': 1, 'DeclList/InitExpr:del': 1, 'Assignment/RecordPtAccess:mv': 1}"
0fcd869f9e0947ddb22ba8ba197cbe43e39f97f3:1,"{'If/ExprStatement:mv': 1, 'Assignment/Ident:add': 1, 'Assignment/RecordPtAccess:del': 1, 'Compound/If:add': 1, 'Ident/GenericString:upd': 4, 'Compound/DeclList:add': 1, 'Compound/ExprStatement:mv': 1, 'CondExpr/RecordPtAccess:mv': 1, 'Ident/GenericString:mv': 4, 'Program/NotParsedCorrectly:add': 1, 'Cast/RecordPtAccess:mv': 1, 'Binary/RecordPtAccess:del': 1, 'Cast/Ident:add': 1, 'Binary/Ident:add': 1, 'Program/NotParsedCorrectly:del': 1}"
caac970f91f39f67b5e48680840605e24896ff99:0,{'Ident/GenericString:upd': 2}
221b7b5796b520b51c34c40239d77921ba39225b:0,"{'Compound/ExprStatement:mv': 2, 'If/Binary:mv': 3, 'Compound/If:add': 2, 'If/Compound:mv': 2, 'If/ExprStatement:mv': 2, 'ParenExpr/Binary:mv': 3, 'If/Binary:add': 2, 'Compound/If:mv': 2, 'Compound/If:del': 3}"
a3b3842c2e27ba07f8f7944a76013425d182c47b:0,"{'Some/Assignment:add': 1, 'Compound/DeclList:add': 1, 'Assignment/FunCall:mv': 1, 'Some/FunCall:mv': 1, 'Compound/If:add': 1}"
60f53cf99060472973f16452116d9c467f8b08c6:0,"{'Compound/ExprStatement:add': 1, 'Compound/DeclList:add': 1, 'Ident/GenericString:upd': 4}"
fa611271b4d681d02520c458c555e48ee11d61d4:0,"{'Left/SizeOfType:del': 1, 'Left/SizeOfExpr:add': 1}"
34fd5dad46fc494c6ed3b174b2c991ea9961ebe9:0,{'Compound/ReturnExpr:del': 1}
82281bc0c31ccd3a0733c678ad0f0a19ca59246d:0,"{'Compound/ExprStatement:add': 4, 'Program/NotParsedCorrectly:add': 6, 'Program/NotParsedCorrectly:del': 6}"
82281bc0c31ccd3a0733c678ad0f0a19ca59246d:1,{'Compound/ExprStatement:add': 2}
af3d305ca71fea5dfdeba4bcecf2f91fa16dfa9d:1,"{'Assignment/Constant:del': 5, 'Assignment/Ident:add': 5, 'Program/NotParsedCorrectly:add': 5, 'Program/NotParsedCorrectly:del': 5}"
19c551482ad620336afb724bb6cfcf1720fa545c:0,"{'Binary/Binary:mv': 1, 'If/Binary:mv': 1, 'If/Binary:del': 1}"
2d33fa1059da4c8e816627a688d950b613ec0474:0,{'DefineExpr/Constant:upd': 2}
0d07fc1b027403d05b223c7c99ace996de8cad7b:0,"{'Left/Constant:upd': 2, 'GenericList/Left:add': 1, 'Ident/GenericString:upd': 2}"
5c22e2294156377b7e2d2d99aaffea9ae6994452:0,"{'Compound/DeclList:del': 1, 'ReturnExpr/Ident:add': 1, 'Ident/GenericString:mv': 2, 'Compound/ExprStatement:del': 2, 'ReturnExpr/CondExpr:del': 1}"
41ada9df7f340998e810dcda21a00da5f75c4147:0,"{'Compound/Label:add': 1, 'Goto/GenericString:upd': 4}"
6946edd07a98e74fa7eedc465dc37a615830a311:0,"{'ReturnExpr/FunCall:mv': 1, 'ParenExpr/FunCall:mv': 1, 'ReturnExpr/Unary:add': 2, 'Unary/Constant:mv': 4, 'Unary/GenericString:mv': 4, 'ReturnExpr/ParenExpr:del': 3}"
3333447c6946f8a76548d1599686a2bbd11e9264:0,"{'Compound/Label:add': 5, 'Assignment/FunCall:mv': 3, 'Compound/ReturnExpr:add': 1, 'Compound/If:add': 5, 'Some/Assignment:add': 3, 'Some/FunCall:mv': 3}"
c63eee546079859e9b6ede13f32457b8bf2fb1ff:0,"{'Program/CppTop:add': 1, 'GenericList/Left:del': 1, 'Ident/GenericString:upd': 2}"
bb6b03de3f5456a3d48a9de83eb3411d0b0ba395:0,{'Left/Constant:upd': 6}
4833d7f0a86fd9a44f98bedf0c639e1da070d3a0:0,{'Definition/Storage:del': 1}
b21629da120dd6145d14dbd6d028e1bba680a92b:0,"{'If/FunCall:del': 1, 'Left/RecordPtAccess:mv': 1, 'Program/NotParsedCorrectly:add': 8, 'Program/Declaration:del': 4, 'Program/Declaration:add': 4, 'If/RecordPtAccess:mv': 1, 'Program/NotParsedCorrectly:del': 8}"
5e102b3b4fa944815aead89e63eec2a35069a07b:0,{'Ident/GenericString:upd': 2}
a11f5d2b2b37fcc5a06e9149686a85f3148f4190:0,"{'Left/Constant:upd': 8, 'ParenExpr/Binary:mv': 2, 'If/Binary:mv': 2, 'If/ParenExpr:del': 2}"
b721260085533a9bead1fd853c0aead7d82ce763:0,"{'Compound/Label:add': 1, 'ReturnExpr/Unary:mv': 2, 'Compound/ReturnExpr:add': 1, 'Compound/Goto:add': 2, 'Assignment/Unary:mv': 2, 'Compound/ExprStatement:add': 2, 'Compound/ReturnExpr:del': 2}"
f37d6e701f2a3a04e66690397340a6417f6e053f:0,"{'Compound/Label:add': 1, 'Goto/GenericString:upd': 4, 'Compound/For:add': 1, 'Compound/Goto:add': 1, 'Compound/ReturnExpr:del': 1, 'Label/GenericString:upd': 2}"
f1383176c928016e6b7c85bb8c646fe829600db0:2,{'DeclList/GenericString:upd': 2}
f1383176c928016e6b7c85bb8c646fe829600db0:1,{'Definition/GenericString:upd': 2}
f2c28cfc26e53101c39d8052777ea9d465c718e0:0,"{'Label/ExprStatement:mv': 1, 'Compound/ExprStatement:mv': 1, 'Label/ExprStatement:add': 1, 'Compound/ExprStatement:add': 2}"
06b3f44a9784c48c64dfedf5f012deb93049a3aa:0,"{'If/ExprStatement:mv': 1, 'Case/ExprStatement:mv': 1, 'Compound/Label:mv': 2, 'Case/If:add': 1, 'Compound/Goto:del': 1}"
2851fcd52073b03e865128cad8161891094ecc02:0,"{'Ident/GenericString:upd': 12, 'If/Compound:mv': 2, 'Compound/DeclList:add': 4, 'ParameterType/GenericString:upd': 4, 'Left/Constant:upd': 2, 'GenericList/Left:add': 3}"
6699291f89aa3e22490c9c93620350f92015b699:0,{'Compound/ExprStatement:mv': 2}
b59958ee900c81692da131873c0fc0b1599f164f:1,"{'Ident/GenericString:mv': 4, 'ParenExpr/Ident:add': 2, 'ParenExpr/Binary:del': 2}"
6946edd07a98e74fa7eedc465dc37a615830a311:1,"{'Ident/GenericString:mv': 2, 'ReturnExpr/ParenExpr:del': 1, 'ReturnExpr/Ident:add': 1}"
e6889b310eb997afe698fac9762203e11577af1e:0,"{'Program/CppTop:del': 1, 'Program/CppTop:add': 1, 'Program/NotParsedCorrectly:add': 16, 'Program/Declaration:del': 3, 'Program/Declaration:add': 3, 'Program/NotParsedCorrectly:del': 16}"
18ebe5c1c63b46f1acc41f68af5d82d6b7b39d73:0,"{'Assignment/FunCall:mv': 2, 'Binary/FunCall:mv': 2, 'Compound/ExprStatement:add': 2, 'Assignment/Constant:del': 2, 'ExprStatement/Some:mv': 4, 'Compound/If:del': 2}"
e0e982b436cd678dc80a1167a00a8104f54bb761:0,"{'GenericList/Left:del': 2, 'Ident/GenericString:upd': 4}"
d2c7f7730e5660c812765acd57516f709ea35fc0:2,"{'Compound/ExprStatement:mv': 3, 'If/Compound:del': 3, 'If/ExprStatement:mv': 3}"
f883c4ca5e6948de4fd461ca4a4fbb15aff8bbff:0,{'Compound/Return:del': 4}
